activity_name,geography,reference_product_name,reference_product_unit,reference_product_amount,cluster,is_anomaly,pca_x,pca_y
"electricity production, wind, 1-3MW turbine, offshore",NL,"electricity, high voltage",kWh,1,0,False,-0.09354134523118722,-0.7475040554552732
"electricity production, wind, 1-3MW turbine, offshore",NO,"electricity, high voltage",kWh,1,0,False,-0.09354134523118722,-0.7475040554552732
"electricity production, wind, 1-3MW turbine, offshore",PL,"electricity, high voltage",kWh,1,0,False,-0.09354134523118722,-0.7475040554552732
"electricity production, wind, 1-3MW turbine, offshore",PT,"electricity, high voltage",kWh,1,0,False,-0.09354134523118722,-0.7475040554552732
"electricity production, wind, 1-3MW turbine, offshore",RoW,"electricity, high voltage",kWh,1,0,False,-0.0935403153751785,-0.7474954015862998
"electricity production, wind, 1-3MW turbine, offshore",SE,"electricity, high voltage",kWh,1,0,False,-0.09354134523118722,-0.7475040554552732
"electricity production, wind, 1-3MW turbine, onshore",AR,"electricity, high voltage",kWh,1,0,False,-0.0943021366396989,-0.7538968121945536
"electricity production, wind, 1-3MW turbine, onshore",AT,"electricity, high voltage",kWh,1,0,False,-0.09332926967921645,-0.7457220899116138
"electricity production, wind, 1-3MW turbine, onshore",AU,"electricity, high voltage",kWh,1,0,False,-0.09386691433719478,-0.7502397612728586
"electricity production, wind, 1-3MW turbine, onshore",BE,"electricity, high voltage",kWh,1,0,False,-0.09356291294896556,-0.74768532551377
"electricity production, wind, 1-3MW turbine, onshore",BG,"electricity, high voltage",kWh,1,0,False,-0.09332646020321428,-0.7456984827192092
"electricity production, wind, 1-3MW turbine, onshore",BR-North-eastern grid,"electricity, high voltage",kWh,1,0,False,-0.09425899608532912,-0.7535343140354641
"electricity production, wind, 1-3MW turbine, onshore",BR-Southern grid,"electricity, high voltage",kWh,1,0,False,-0.09346459948752635,-0.7468592260893283
"electricity production, wind, 1-3MW turbine, onshore",CA-AB,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-BC,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-MB,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-NB,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-NF,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-NS,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-NT,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-ON,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-PE,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-QC,"electricity, high voltage",kWh,1,0,False,-0.09382843218237696,-0.7499164067193311
"electricity production, wind, 1-3MW turbine, onshore",CA-SK,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CA-YK,"electricity, high voltage",kWh,1,0,False,-0.09337245130603862,-0.7460849320981191
"electricity production, wind, 1-3MW turbine, onshore",CH,"electricity, high voltage",kWh,1,0,False,-0.09322136230287581,-0.7448153764044616
"electricity production, wind, 1-3MW turbine, onshore",CL,"electricity, high voltage",kWh,1,0,False,-0.09370182326145257,-0.7488525483443239
"electricity production, wind, 1-3MW turbine, onshore",CN-AH,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-BJ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-CQ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-FJ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-GD,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-GS,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-GX,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-GZ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-HA,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-HB,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-HE,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-HL,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-HN,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-HU,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-JL,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-JS,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-JX,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-LN,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-NM,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-NX,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-QH,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-SA,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-SC,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-SD,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-SH,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-SX,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-TJ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-XJ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-YN,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CN-ZJ,"electricity, high voltage",kWh,1,0,False,-0.09265173854632752,-0.7400290017324391
"electricity production, wind, 1-3MW turbine, onshore",CO,"electricity, high voltage",kWh,1,0,False,-0.09451338954681657,-0.7556719125837242
"electricity production, wind, 1-3MW turbine, onshore",CY,"electricity, high voltage",kWh,1,0,False,-0.09241101711240646,-0.738006295190245
"electricity production, wind, 1-3MW turbine, onshore",CZ,"electricity, high voltage",kWh,1,0,False,-0.09307266479064552,-0.7435659159567414
"electricity production, wind, 1-3MW turbine, onshore",DE,"electricity, high voltage",kWh,1,0,False,-0.09310050982798548,-0.7437998893887826
"electricity production, wind, 1-3MW turbine, onshore",DK,"electricity, high voltage",kWh,1,0,False,-0.09393643330760239,-0.7508239095687408
"electricity production, wind, 1-3MW turbine, onshore",EE,"electricity, high voltage",kWh,1,0,False,-0.09309293999633285,-0.7437362823798649
"electricity production, wind, 1-3MW turbine, onshore",ES,"electricity, high voltage",kWh,1,0,False,-0.09371731041970009,-0.7489826826502947
"electricity production, wind, 1-3MW turbine, onshore",FI,"electricity, high voltage",kWh,1,0,False,-0.09323708008938052,-0.7449474482591533
"electricity production, wind, 1-3MW turbine, onshore",FR,"electricity, high voltage",kWh,1,0,False,-0.09355845532795935,-0.7476478694258505
"electricity production, wind, 1-3MW turbine, onshore",GB,"electricity, high voltage",kWh,1,0,False,-0.09383391314950518,-0.7499624618901511
"electricity production, wind, 1-3MW turbine, onshore",GR,"electricity, high voltage",kWh,1,0,False,-0.09374293139096608,-0.7491979682859787
"electricity production, wind, 1-3MW turbine, onshore",HR,"electricity, high voltage",kWh,1,0,False,-0.09337779724853147,-0.7461298526905202
"electricity production, wind, 1-3MW turbine, onshore",HU,"electricity, high voltage",kWh,1,0,False,-0.09384949007141409,-0.7500933503121536
"electricity production, wind, 1-3MW turbine, onshore",IE,"electricity, high voltage",kWh,1,0,False,-0.09382524272899231,-0.7498896068273707
"electricity production, wind, 1-3MW turbine, onshore",IN-AP,"electricity, high voltage",kWh,1,0,False,-0.09304196263563916,-0.743307934794862
"electricity production, wind, 1-3MW turbine, onshore",IN-GJ,"electricity, high voltage",kWh,1,0,False,-0.09304196263542434,-0.743307934793057
"electricity production, wind, 1-3MW turbine, onshore",IN-KA,"electricity, high voltage",kWh,1,0,False,-0.09304196263558939,-0.7433079347944437
"electricity production, wind, 1-3MW turbine, onshore",IN-KL,"electricity, high voltage",kWh,1,0,False,-0.09304196263566893,-0.7433079347951121
"electricity production, wind, 1-3MW turbine, onshore",IN-MH,"electricity, high voltage",kWh,1,0,False,-0.09304196263562156,-0.7433079347947141
"electricity production, wind, 1-3MW turbine, onshore",IN-MP,"electricity, high voltage",kWh,1,0,False,-0.09304196263572898,-0.7433079347956167
"electricity production, wind, 1-3MW turbine, onshore",IN-RJ,"electricity, high voltage",kWh,1,0,False,-0.09304196263554305,-0.7433079347940544
"electricity production, wind, 1-3MW turbine, onshore",IN-TN,"electricity, high voltage",kWh,1,0,False,-0.09304196263553524,-0.7433079347939888
"electricity production, wind, 1-3MW turbine, onshore",IR,"electricity, high voltage",kWh,1,0,False,-0.09362876095232425,-0.7482386269179664
"electricity production, wind, 1-3MW turbine, onshore",IT,"electricity, high voltage",kWh,1,0,False,-0.09314134448754376,-0.7441430107205598
"electricity production, wind, 1-3MW turbine, onshore",JP,"electricity, high voltage",kWh,1,0,False,-0.09340374731121469,-0.7463479031785817
"electricity production, wind, 1-3MW turbine, onshore",KR,"electricity, high voltage",kWh,1,0,False,-0.09345884700846895,-0.7468108896990203
"electricity production, wind, 1-3MW turbine, onshore",LT,"electricity, high voltage",kWh,1,0,False,-0.0938951041366346,-0.7504766322932098
"electricity production, wind, 1-3MW turbine, onshore",LU,"electricity, high voltage",kWh,1,0,False,-0.0931704822075969,-0.744387846218789
"electricity production, wind, 1-3MW turbine, onshore",LV,"electricity, high voltage",kWh,1,0,False,-0.09318422023566347,-0.7445032827432466
"electricity production, wind, 1-3MW turbine, onshore",MK,"electricity, high voltage",kWh,1,0,False,-0.09341774748704842,-0.746465542739943
"electricity production, wind, 1-3MW turbine, onshore",MX,"electricity, high voltage",kWh,1,0,False,-0.09407564244373734,-0.7519936444909904
"electricity production, wind, 1-3MW turbine, onshore",NL,"electricity, high voltage",kWh,1,0,False,-0.09364190739416882,-0.7483490928460366
"electricity production, wind, 1-3MW turbine, onshore",NO,"electricity, high voltage",kWh,1,0,False,-0.09375273314383373,-0.7492803295934941
"electricity production, wind, 1-3MW turbine, onshore",NP,"electricity, high voltage",kWh,1,0,False,-0.09341721796374568,-0.7464610930964619
"electricity production, wind, 1-3MW turbine, onshore",PE,"electricity, high voltage",kWh,1,0,False,-0.09333183328858029,-0.7457436309357943
"electricity production, wind, 1-3MW turbine, onshore",PL,"electricity, high voltage",kWh,1,0,False,-0.09346063722071364,-0.7468259325371406
"electricity production, wind, 1-3MW turbine, onshore",PT,"electricity, high voltage",kWh,1,0,False,-0.09379502239637275,-0.7496356740317555
"electricity production, wind, 1-3MW turbine, onshore",RO,"electricity, high voltage",kWh,1,0,False,-0.09269581841092521,-0.7403993914050884
"electricity production, wind, 1-3MW turbine, onshore",RU,"electricity, high voltage",kWh,1,0,False,-0.08301998094235204,-0.6590974052585404
"electricity production, wind, 1-3MW turbine, onshore",RoW,"electricity, high voltage",kWh,1,0,False,-0.09369597671690297,-0.7488034215192456
"electricity production, wind, 1-3MW turbine, onshore",SE,"electricity, high voltage",kWh,1,0,False,-0.09347374753637516,-0.7469360946654854
"electricity production, wind, 1-3MW turbine, onshore",SK,"electricity, high voltage",kWh,1,0,False,-0.09356291294896556,-0.74768532551377
